Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2060000,1.4399365,682.3333333333334,1.3460597,0.29537725,9.53096748093764,9.53096748093764,1.84550077644332,0.06766457,0.024232406,0.00026931963,0.1355125,0.69266176,1.0
2080000,1.4496795,613.3030303030303,1.4092731,0.2898507,11.130698057738217,11.130698057738217,1.6899805328611173,0.08055754,0.024572989,0.000269011,0.13325593,0.6867175,1.0
2100000,1.4199808,656.1111111111111,1.425214,0.28937575,10.703260290401953,10.703260290401953,1.8193532568575055,0.07604144,0.023672372,0.00026870184,0.13683634,0.7000853,1.0
2120000,1.4395629,668.2258064516129,1.3523226,0.28818515,8.428904034918354,8.428904034918354,1.8169815321903555,0.077896886,0.02357176,0.0002683929,0.13549685,0.6637725,1.0
2140000,1.4219582,518.225,1.248881,0.29436907,8.369488643436897,8.369488643436897,1.6135023563827684,0.07673594,0.023828499,0.00026808406,0.14628789,0.676334,1.0
2160000,1.4129585,687.08,1.3905214,0.29489052,11.863881151676178,11.863881151676178,1.9531712537258863,0.08004339,0.024812669,0.0002677762,0.14124161,0.649621,1.0
2180000,1.3891968,555.5714285714286,1.2842325,0.2974402,8.443262720037074,8.443262720037074,1.605236860295658,0.07718126,0.025596477,0.00026746767,0.14256513,0.69197,1.0
2200000,1.3816755,410.3636363636364,1.2810227,0.29445803,5.910932457836514,5.910932457836514,1.1559385350132785,0.10985325,0.025405623,0.0002671579,0.13813865,0.68206346,1.0
2220000,1.3908137,647.7058823529412,1.199905,0.29201534,7.14088641830853,7.14088641830853,1.752021661136366,0.08463641,0.027299838,0.0002668491,0.13835302,0.6577698,1.0
2240000,1.3737899,523.4137931034483,1.1908036,0.29471904,9.70924234069113,9.70924234069113,1.5174911881572213,0.08241202,0.02263513,0.00026654024,0.14184043,0.6688106,1.0
2260000,1.3627881,636.8055555555555,1.2827926,0.29239675,8.133972262484686,8.133972262484686,1.726163873475577,0.071639076,0.022299927,0.0002662298,0.13646963,0.65053177,1.0
2280000,1.3915632,528.2571428571429,1.0924953,0.29698086,5.441639385910498,5.441639385910498,1.5871731756584875,0.085230395,0.028860623,0.00026592021,0.14105289,0.68710077,1.0
2300000,1.3587554,583.2121212121212,1.3602341,0.28988278,8.985212935642762,8.985212935642762,1.612863544699256,0.067883976,0.022711115,0.0002656107,0.13607726,0.6512713,1.0
2320000,1.3785609,657.5454545454545,1.3907486,0.2856578,11.999819333806183,11.999819333806183,1.7492551890512307,0.075939566,0.026400845,0.0002653011,0.1328862,0.64417124,1.0
2340000,1.3613787,620.4666666666667,1.3062418,0.28186482,10.029701011255383,10.029701011255383,1.6976824128379424,0.068118274,0.01891831,0.0002649909,0.13311265,0.6194675,1.0
2360000,1.3593278,683.3548387096774,1.5096604,0.28090683,10.070936399121438,10.070936399121438,1.8745433040443928,0.08118352,0.023056716,0.00026468144,0.135322,0.6574203,1.0
2380000,1.3425579,557.0277777777778,1.4011933,0.28158385,8.317629371370588,8.317629371370588,1.521752651020818,0.101182185,0.018346967,0.00026445033,0.13689637,0.6470021,1.0
2400000,1.3555136,613.46875,1.2781686,0.27943486,7.062606720931151,7.062606720931151,1.692299922166223,0.094461866,0.02664467,0.00026421878,0.1348247,0.6500473,1.0
2420000,1.3407724,676.9285714285714,1.1804527,0.2791172,9.120858041303498,9.120858041303498,1.8379974897086089,0.074133664,0.023790468,0.00026391016,0.13334838,0.6065446,1.0
2440000,1.319172,652.0555555555555,1.5006554,0.27400857,10.944862202637726,10.944862202637726,1.783594629390993,0.06936301,0.023963746,0.00026360102,0.1340396,0.6050693,1.0
2460000,1.2958708,443.4054054054054,1.2667842,0.2751399,5.340622170551403,5.340622170551403,1.2193991573326088,0.10947179,0.020211633,0.00026329193,0.13673213,0.6162034,1.0
2480000,1.3061146,611.0,1.1108061,0.27589184,5.285829117255552,5.285829117255552,1.6164115964035903,0.0669388,0.023232821,0.0002629838,0.12908605,0.5935235,1.0
2500000,1.340654,544.6571428571428,1.0023426,0.27508336,9.521715283180987,9.521715283180987,1.3828767459307398,0.0764662,0.021195259,0.00026267552,0.12755874,0.6233538,1.0
2520000,1.2974031,486.54545454545456,1.2121042,0.27311164,5.238068803806197,5.238068803806197,1.3037094997284426,0.091623306,0.022620441,0.00026236684,0.13124576,0.63273996,1.0
2540000,1.3116914,740.5357142857143,1.0339556,0.27132165,10.110608169675938,10.110608169675938,1.8605144766791324,0.07175961,0.021655513,0.00026205787,0.12180118,0.61218905,1.0
2560000,1.2997969,438.3809523809524,1.3239583,0.2618581,6.907334065596972,6.907334065596972,1.0664849836334942,0.08709586,0.027341371,0.0002617489,0.12082952,0.60317457,1.0
2580000,1.3120016,447.0,1.2200809,0.25632834,5.6774894919660355,5.6774894919660355,1.0654993111785087,0.10228798,0.021180712,0.00026144128,0.118255034,0.590332,1.0
2600000,1.3041127,600.8857142857142,1.202187,0.2554562,7.510206650723429,7.510206650723429,1.4723207094733988,0.081215896,0.024720198,0.000261132,0.12169463,0.59355325,1.0
2620000,1.2665651,512.525,1.2634335,0.25340843,7.083975768089294,7.083975768089294,1.259272162942216,0.08943014,0.023508959,0.00026082192,0.12088543,0.5718457,1.0
2640000,1.2585835,535.483870967742,1.1369548,0.25522128,8.40275083296001,8.40275083296001,1.3669067702430766,0.07972333,0.023074765,0.00026051127,0.12693924,0.5447089,1.0
2660000,1.2743663,554.0769230769231,1.0998574,0.25619453,5.520539033107268,5.520539033107268,1.3819319746540621,0.07955702,0.022603363,0.00026020192,0.12161079,0.57432914,1.0
2680000,1.2323833,570.1351351351351,1.177267,0.24948,7.585514290509997,7.585514290509997,1.3683983912263569,0.07737377,0.026184943,0.00025989336,0.11734398,0.5270052,1.0
2700000,1.2612518,617.1724137931035,1.1228639,0.24472459,8.580104343850037,8.580104343850037,1.4403079108110275,0.06602931,0.023728875,0.0002595849,0.11448142,0.56075835,1.0
2720000,1.2445829,585.1842105263158,1.2071682,0.2438562,9.318632560733118,9.318632560733118,1.4292810174979662,0.06076949,0.019069832,0.0002593534,0.122143134,0.5888702,1.0
2740000,1.2511518,498.44444444444446,1.2618042,0.2428206,7.528945215046406,7.528945215046406,1.205750883307903,0.098943405,0.024631742,0.00025912188,0.1207308,0.56439245,1.0
